Totals
Year,1920,1922,1924,1926,1928,1930,1932,1934,1936,1938,1940,1942,1944,1946,1948,1950,1952,1954,1956,1958,1960,1962,1964,1966,1968,1970,1972,1974,1976,1978,1980,1982,1984,1986,1988,1990,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018
Democrat,32.823351541903776,44.0862013110288,38.93173106502758,39.98211752230865,41.52314977381511,44.471487825776315,55.280667310612856,53.407468851739196,56.62753915419597,49.09239454995949,50.681410696086225,46.072983167134254,50.52802917173735,44.27153938766896,51.40435307559768,48.89515710227717,49.2201671296496,52.09690731342016,50.66017060864101,55.60393427265532,54.3628086005827,52.095058988632424,56.91585020755362,50.51946717753746,49.98602989362253,53.04432499955999,51.46488059669435,56.80872383903657,55.6454928381717,53.391467596660426,50.283958850659175,54.987385576809224,51.92880502080601,54.09703233457073,53.222196968533,51.93456825069532,49.948393278076836,44.74562255258988,48.37347653627613,47.855994267528594,47.716142675994455,45.806255744837195,47.25880053255157,52.49518293864964,53.750066744322844,44.89931792993917,48.66204444339255,44.240296478231954,47.716519698864914,53.1692420253197
Republican,60.849915012090314,52.21966590291041,57.22204332435646,57.52704680512287,56.95139464149035,52.754935665987425,39.52446489152006,40.95388636544531,39.30632261475476,46.70005236762236,46.26896628190809,50.59161803273619,47.286612585227424,53.47060425354188,45.540263888916435,48.89991695899709,49.3298750137137,47.03524044757036,48.73388666119517,43.49915662341072,44.81194189621359,47.14937763846454,42.347087881965905,48.003447681877624,48.17820842805755,44.45679070707372,46.65432940134599,40.764809950914874,42.235744919491985,44.67677934184456,47.63173061764207,43.21485483191174,46.762010750002446,44.16994712956785,45.31689295720177,43.9262694875267,44.755950678286524,51.5306108914688,48.43783284891238,48.354444675598984,48.064902960027666,50.50339843283068,49.918339990526576,44.56586934924868,43.03526573700253,51.531413354526926,47.35369376418969,51.2451636778562,48.76914142316627,44.48472366819362
Other,6.326733446005914,3.6941327860607975,3.8462256106159547,2.4908356725684797,1.5254555846945377,2.7735765082362573,5.19486779786709,5.638644782815496,4.06613823104927,4.2075530824181495,3.049623022005679,3.335398800129542,2.185358243035221,2.2578563587891716,3.055383035485886,2.2049259387257476,1.4499578566366922,0.867852239009476,0.6059427301638258,0.8969091039339658,0.8252495032037076,0.7555633729030281,0.7370619104804763,1.4770851405849137,1.8357616783199182,2.4988842933662934,1.8807900019596622,2.426466210048554,2.1187622423363215,1.931753061495021,2.0843105316987534,1.797759591279038,1.3091842291915412,1.7330205358614212,1.4609100742652303,4.139162261777973,5.295656043636641,3.723766555941329,3.1886906148114957,3.789561056872421,4.218954363977881,3.690345822332132,2.8228594769218547,2.938947712101668,3.214667518674618,3.5692687155339056,3.9842617924177497,4.51453984391185,3.5143388779688145,2.3460343064866853
